split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
test,"Tydens die windstorm het die struik voor die boom omgeval, want die _ het diep wortels gehad. struik boom","During the windstorm, the shrub fell over before the tree, because the _ had deep roots. shrub tree","Tydens die windstorm het die struik voor die boom omgeval, want die _ het diep wortels gehad. struikboom","During the windstorm, the shrub fell in front of the tree, because the _ had deep roots. shrub tree","During the windstorm, the shrub fell in front of the tree, because the _ had deep roots. shrub tree",0.05714285714285714,0.9142857142857143,0.8571428571428571,1.0,0.05714285714285714,0.9142857142857143,0.8571428571428571,1.0,0.22627552017891628,1.0,0.8600953802653626,1.0
test,"Ek kon nie bekostig om laat by die trein te wees nie of ek sou laat wees vir 'n vergadering. Gelukkig was die _ laat, so ek het dit betyds gemaak. vergadering trein","I could not afford to be late to the train or I would be late to a meeting. Fortunately, the _ was running late so I made it on time. meeting train","Ek kon nie bekostig om laat by die trein te wees nie of ek sou laat wees vir 'n vergadering. Gelukkig was die _ laat, so ek het dit betyds gemaak. ontmoetingstrein",I could not afford to be late for the train or I would be late for a meeting. Luckily the _ was late so I made it in time. meeting train,I could not afford to be late for the train or I would be late for a meeting. Luckily the _ was late so I made it in time. meeting train,0.06349206349206349,0.9523809523809523,0.8524590163934426,1.0,0.06349206349206349,0.9523809523809523,0.8524590163934426,1.0,0.18865788818019683,0.9044378738413267,0.7557733980008564,1.0
test,"Die hout wat Michael vir sy vloer gekoop het, was goedkoper as dié van Matthew omdat _ nie beter kon bekostig nie. Michael Matthew",The wood that Michael bought for his floor was cheaper than that of Matthew because _ couldn't afford better. Michael Matthew,"Die hout wat Michael vir sy vloer gekoop het, was goedkoper as dié van Matthew omdat _ nie beter kon bekostig nie. Michael Matthew",The wood Michael bought for his floor was cheaper than Matthew's because _ couldn't afford better. Michael Matthew,The wood Michael bought for his floor was cheaper than Matthew's because _ couldn't afford better. Michael Matthew,0.22727272727272724,1.0,0.9,1.0,0.22727272727272724,1.0,0.9,1.0,0.33579633616286925,1.0,0.8909215525900626,1.0
test,"Cynthia is lief vir katte, maar Felicia nie omdat _ allergieë het vir alle diere, ongeag. Cynthia Felicia",Cynthia loves cats but Felicia does not because _ has allergies to all animals regardless. Cynthia Felicia,"Cynthia is lief vir katte, maar Felicia nie omdat _ allergieë het vir alle diere, ongeag. Cynthia Felicia","Cynthia loves cats, but Felicia doesn't because _ has allergies to all animals, regardless. Cynthia Felicia","Cynthia loves cats, but Felicia doesn't because _ has allergies to all animals, regardless. Cynthia Felicia",0.3636363636363636,1.0,0.875,1.0,0.3636363636363636,1.0,0.875,1.0,0.39890485624596256,1.0,0.8835182975759656,1.0
test,"Carrie het nooit aandag aan Tanya gegee nie, want _ was nie goed om dinge in openbare omgewings raak te sien nie. Carrie Tanya","Carrie never paid attention to Tanya, because _ wasn't good at noticing things in public settings. Carrie Tanya","Carrie het nooit aandag aan Tanya gegee nie, want _ was nie goed om dinge in openbare omgewings raak te sien nie. Carrie Tanya",Carrie never paid attention to Tanya because _ wasn't good at noticing things in public settings. Carrie Tanya,Carrie never paid attention to Tanya because _ wasn't good at noticing things in public settings. Carrie Tanya,0.24390243902439024,1.0,1.0,1.0,0.24390243902439024,1.0,1.0,1.0,0.2959858216420862,1.0,0.9709366773478835,1.0
test,"Steven het hom nie gesteur aan die geur van asyn nie, maar nie vir Aaron nie, want _ het 'n onakkurate reuksintuig gehad. Steven Aaron",Steven did not mind the scent of vinegar but not Aaron because _ had an imprecise sense of smell. Steven Aaron,"Steven het hom nie aan die geur van asyn gesteur nie, maar nie vir Aaron nie, want _ het 'n onakkurate reuksintuig gehad. Steven Aaron","Steven didn't mind the smell of vinegar, but Aaron didn't because _ had an inaccurate sense of smell. Steven Aaron","Steven didn't mind the smell of vinegar, but Aaron didn't because _ had an inaccurate sense of smell. Steven Aaron",0.1818181818181818,1.0,0.7317073170731706,1.0,0.1818181818181818,0.9583333333333334,0.7317073170731706,1.0,0.2514131348706808,0.9294574448508272,0.6551142286362058,1.0
test,"Steven het hom nie aan die geur van asyn gesteur nie, maar nie vir Aaron nie, want _ het 'n sensitiewe reuksintuig gehad. Steven Aaron",Steven did not mind the scent of vinegar but not Aaron because _ had a sensitive sense of smell. Steven Aaron,"Steven het hom nie aan die geur van asyn gesteur nie, maar nie vir Aaron nie, want _ het 'n sensitiewe reuksintuig gehad. Steven Aaron","Steven didn't mind the smell of vinegar, but Aaron didn't because _ had a sensitive sense of smell. Steven Aaron","Steven didn't mind the smell of vinegar, but Aaron didn't because _ had a sensitive sense of smell. Steven Aaron",0.1818181818181818,1.0,0.7804878048780488,1.0,0.1818181818181818,1.0,0.7804878048780488,1.0,0.284824442324921,1.0,0.7510144960310182,1.0
test,Carter het stadiger hospitaal toe gery as wat hy na sy huis gery het omdat daar 'n noodgeval by die _ was. hospitaal huis,Carter drove to the hospital slower than he drove to his house because there was an emergency at the _ . hospital house,Carter het stadiger hospitaal toe gery as wat hy na sy huis gery het omdat daar 'n noodgeval by die _ was. hospitaal huis,Carter drove to the hospital slower than he drove to his home because there was an emergency at the _. hospital house,Carter drove to the hospital slower than he drove to his home because there was an emergency at the _. hospital house,0.0909090909090909,1.0,0.9523809523809523,1.0,0.0909090909090909,1.0,0.9523809523809523,1.0,0.27724414204408726,1.0,0.9611925413199919,1.0
test,"Die bande op Eric se motor is verslete, so hulle gaan kuier vir Lawrence. _ is die motoreienaar. Eric Lawrence","The tires on Eric's car are worn down, so they go to visit Lawrence. _ is the car owner. Eric Lawrence","Die bande op Eric se motor is verslete, so hulle gaan kuier vir Lawrence. _ is die motoreienaar. Eric Lawrence","The tires on Eric's car are worn out, so they go to visit Lawrence. _ is the car owner. Eric Lawrence","The tires on Eric's car are worn out, so they go to visit Lawrence. _ is the car owner. Eric Lawrence",0.3,1.0,0.9523809523809523,1.0,0.3,1.0,0.9523809523809523,1.0,0.3580281344350822,1.0,0.9303020983084119,1.0
test,"Die inligting wat aan Hunter teruggehou is, maar nie Joel nie, was baie belangrik omdat _ dit nodig gehad het vir werk. Hunter Joel",The information withheld to Hunter but not Joel was very important because _ needed it for work. Hunter Joel,"Die inligting wat aan Hunter teruggehou is, maar nie Joel nie, was baie belangrik omdat _ dit nodig gehad het vir werk. Jagter Joel","The information that was withheld from Hunter, but not Joel, was very important because _ needed it for work. Hunter Joel","The information that was withheld from Hunter, but not Joel, was very important because _ needed it for work. Hunter Joel",0.24390243902439024,0.9565217391304348,0.8947368421052632,1.0,0.24390243902439024,0.9565217391304348,0.8947368421052632,1.0,0.27315750565328784,0.9475914634947006,0.777191070136205,1.0
test,"Carrie het Katrina se hulp nodig gehad om die kruideniersware teen die trappe op te dra, maar _ het nie gevra nie. Carrie Katrina","Carrie needed the help of Katrina carrying the groceries up the stairs, but _ did not ask. Carrie Katrina","Carrie het Katrina se hulp nodig gehad om die kruideniersware teen die trappe op te dra, maar _ het nie gevra nie. Carrie Katrina","Carrie needed Katrina's help carrying the groceries up the stairs, but _ didn't ask. Carrie Katrina","Carrie needed Katrina's help carrying the groceries up the stairs, but _ didn't ask. Carrie Katrina",0.1951219512195122,1.0,0.7999999999999999,1.0,0.1951219512195122,1.0,0.7428571428571428,1.0,0.30511894941213696,1.0,0.8376942199760721,1.0
test,Tonya moes op die stywe bed slaap met 'n gemaklike kussing onder haar slegte rug omdat die _ te hard was. bed kussing,Tonya had to sleep on the stiff bed with a comfy pillow under her bad back because the _ was too hard. bed pillow,Tonya moes op die stywe bed slaap met 'n gemaklike kussing onder haar slegte rug omdat die _ te hard was. bed kussing,Tonya had to sleep on the hard bed with a comfortable pillow under her bad back because the _ was too hard. bed pillow,Tonya had to sleep on the hard bed with a comfortable pillow under her bad back because the _ was too hard. bed pillow,0.22222222222222224,1.0,0.9130434782608695,1.0,0.17777777777777776,1.0,0.9130434782608695,1.0,0.21324281731782477,1.0,0.83253771090952,1.0
test,"Derrick het lekkergoed na die partytjie gebring, terwyl Benjamin groente gebring het. Die kinders het _ 'n vieslike kyk gegee. Derrick Benjamin","Derrick brought candies to the party, while Benjamin brought vegetables. The children gave _ a nasty look. Derrick Benjamin","Derrick het lekkergoed na die partytjie gebring, terwyl Benjamin groente gebring het. Die kinders het _ 'n vieslike kyk gegee. Derrick Benjamin","Derrick brought candy to the party, while Benjamin brought vegetables. The children gave _ a dirty look. Derrick Benjamin","Derrick brought candy to the party, while Benjamin brought vegetables. The children gave _ a dirty look. Derrick Benjamin",0.20512820512820512,1.0,0.9444444444444444,1.0,0.20512820512820512,1.0,0.9444444444444444,1.0,0.3256682663388814,1.0,0.911283470729589,1.0
test,"Derrick het lekkergoed na die partytjie gebring, terwyl Benjamin groente gebring het. Die kinders het _ 'n gelukkige kyk gegee. Derrick Benjamin","Derrick brought candies to the party, while Benjamin brought vegetables. The children gave _ a happy look. Derrick Benjamin","Derrick het lekkergoed na die partytjie gebring, terwyl Benjamin groente gebring het. Die kinders het _ 'n gelukkige kyk gegee. Derrick Benjamin","Derrick brought candy to the party, while Benjamin brought vegetables. The children gave _ a happy look. Derrick Benjamin","Derrick brought candy to the party, while Benjamin brought vegetables. The children gave _ a happy look. Derrick Benjamin",0.20512820512820512,1.0,1.0,1.0,0.20512820512820512,1.0,1.0,1.0,0.31492096654643514,1.0,0.9629588570269477,1.0
test,"Connor het besluit om petrol te kry by 'n ander vulstasie wat naby was, want die _ is kort. afstand gas",Connor decided to get gas at another gas station that was close in distance because the _ is short. distance gas,"Connor het besluit om petrol te kry by 'n ander vulstasie wat naby was, want die _ is kort. afstand gas",Connor decided to get gas at another gas station that was nearby because the _ is short. distance gas,Connor decided to get gas at another gas station that was nearby because the _ is short. distance gas,0.20000000000000004,1.0,0.8947368421052632,1.0,0.20000000000000004,1.0,0.8947368421052632,1.0,0.23860466116369883,1.0,0.8899889652442989,1.0
test,Mary se wenkbroue het beter gelyk ná die waks in vergelyking met wanneer sy 'n skeermes daarop gebruik het. Dit maak sin omdat die _ duurder was. waks skeermes,Mary's eyebrows looked better after the waxing compared to when she used a razor on them. It makes sense because the _ was more costly. waxing razor,Mary se wenkbroue het beter gelyk ná die waks in vergelyking met wanneer sy 'n skeermes daarop gebruik het. Dit maak sin omdat die _ duurder was. was skeermes,Mary's eyebrows looked better after waxing compared to when she used a razor on them. This makes sense because the _ was more expensive. wax razor,Mary's eyebrows looked better after waxing compared to when she used a razor on them. This makes sense because the _ was more expensive. wash razor,0.07272727272727272,0.9642857142857143,0.9056603773584906,0.9615384615384616,0.07272727272727272,0.9642857142857143,0.9056603773584906,0.9615384615384616,0.1940881137903133,0.9733385972175803,0.8126744400655898,0.9694321412168675
test,Frank wou sy vuil klere op sy beddens bêre maar die _ was te groot. beddens klere,Frank wanted to store his dirty clothes on his beds but but the _ were too large. beds clothes,Frank wou sy vuil klere op sy beddens bêre maar die _ was te groot. beddens klere,Frank wanted to store his dirty clothes on his beds but the _ was too big. beds clothes,Frank wanted to store his dirty clothes on his beds but the _ was too big. beds clothes,0.05714285714285714,1.0,0.8571428571428571,1.0,0.05714285714285714,1.0,0.8571428571428571,1.0,0.23710273753779468,1.0,0.8500714993137581,1.0
test,Tydens hul oggenddraf het Hunter opgehou om saam met Justin by die park te hardloop omdat _ te moeg was. Hunter Justin,"During their morning jog, Hunter stopped running with Justin at the park because _ was too tired. Hunter Justin",Tydens hul oggenddraf het Hunter opgehou om saam met Justin by die park te hardloop omdat _ te moeg was. Jagter Justin,"During their morning run, Hunter stopped running with Justin at the park because _ was too tired. Hunter Justin","During their morning jog, Hunter stopped running with Justin at the park because _ was too tired. Hunter Justin",0.30769230769230765,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.30769230769230765,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.3046762477414649,0.941453132192824,0.9388485294500392,0.9388485294500392
test,"Michael het die ingenieur op die spoorlyn geken, maar Jeffrey het nie, so _ het die trein gery met 'n betaalde kaartjie. Michael Jeffrey","Michael knew the engineer on the railway but Jeffrey did not, so _ rode the train with a paid ticket. Michael Jeffrey","Michael het die ingenieur op die spoorlyn geken, maar Jeffrey het nie, so _ het die trein gery met 'n betaalde kaartjie. Michael Jeffrey","Michael knew the engineer on the railroad, but Jeffrey didn't, so _ rode the train with a paid ticket. Michael Jeffrey","Michael knew the engineer on the railroad, but Jeffrey didn't, so _ rode the train with a paid ticket. Michael Jeffrey",0.22727272727272724,1.0,0.8571428571428571,1.0,0.22727272727272724,1.0,0.8571428571428571,1.0,0.32311470437817297,1.0,0.8894029168712204,1.0
test,"Die kussing het van die bed na die tafel geval, want die _ was so hoog op. bed tafel","The pillow fell from the bed to the table, because the _ was so high up. bed table","Die kussing het van die bed na die tafel geval, want die _ was so hoog op. bed tafel",The pillow fell from the bed to the table because the _ was so high up. bed table,The pillow fell from the bed to the table because the _ was so high up. bed table,0.22857142857142856,1.0,1.0,1.0,0.22857142857142856,1.0,1.0,1.0,0.27873136373115953,1.0,0.9569900530253218,1.0
test,"Die kussing het van die bed na die tafel geval, want die _ was so laag. bed tafel","The pillow fell from the bed to the table, because the _ was so low. bed table","Die kussing het van die bed na die tafel geval, want die _ was so laag. bed tafel",The pillow fell from the bed to the table because the _ was so low. bed table,The pillow fell from the bed to the table because the _ was so low. bed table,0.24242424242424243,1.0,1.0,1.0,0.24242424242424243,1.0,1.0,1.0,0.2560640234037978,1.0,0.9547430481958902,1.0
test,Tanya het probeer verstaan hoekom Laura met vakansie wou gaan omdat _ dit gehaat het om tyd weg te neem van die werk. Tanya Laura,Tanya was trying to understand why Laura wanted to go on vacation because _ hated to take time away from work. Tanya Laura,Tanya het probeer verstaan hoekom Laura met vakansie wou gaan omdat _ dit gehaat het om tyd weg te neem van die werk. Tanja Laura,Tanya tried to understand why Laura wanted to go on vacation because _ hated taking time away from work. Ask Laura,Tanya tried to understand why Laura wanted to go on vacation because _ hated taking time away from work. Tanya Laura,0.17391304347826086,0.9583333333333334,0.9047619047619048,0.9500000000000001,0.17391304347826086,0.9583333333333334,0.9047619047619048,0.9500000000000001,0.3017188890418655,0.9655664284806047,0.8071686427657657,0.9374721483864422
test,"Carrie kon jeans kantoor toe dra, maar Kayla moes 'n pak dra, want _ se kantoor het 'n streng kleredragkode gehad. Carrie Kayla","Carrie was able to wear jeans to the office, but Kayla had to wear a suit, because _ 's office had a strict dress code. Carrie Kayla","Carrie kon jeans kantoor toe dra, maar Kayla moes 'n pak dra, want _ se kantoor het 'n streng kleredragkode gehad. Carrie Kayla","Carrie could wear jeans to the office, but Kayla had to wear a suit because _'s office had a strict dress code. Carrie Kayla","Carrie could wear jeans to the office, but Kayla had to wear a suit because _'s office had a strict dress code. Carrie Kayla",0.20833333333333331,1.0,0.9199999999999999,1.0,0.20833333333333331,1.0,0.9199999999999999,1.0,0.293817831736773,1.0,0.896596403269649,1.0
test,James het 'n fout gemaak om 'n eier met 'n klip te kraak en hy het dit verwoes omdat die _ te hard is. klip eier,James made a mistake of cracking an egg with a stone and he ruined it because the _ is too hard. stone egg,James het 'n fout gemaak om 'n eier met 'n klip te kraak en hy het dit verwoes omdat die _ te hard is. klip eier,James made a mistake cracking an egg with a rock and he ruined it because the _ is too hard. stone egg,James made a mistake cracking an egg with a rock and he ruined it because the _ is too hard. stone egg,0.1276595744680851,1.0,0.9302325581395349,1.0,0.0851063829787234,1.0,0.9302325581395349,1.0,0.1875327873132175,1.0,0.8830340403188135,1.0
test,James het 'n fout gemaak om 'n eier met 'n klip te kraak en hy het dit verwoes omdat die _ te swak is. klip eier,James made a mistake of cracking an egg with a stone and he ruined it because the _ is too weak. stone egg,James het 'n fout gemaak om 'n eier met 'n klip te kraak en hy het dit verwoes omdat die _ te swak is. klip eier,James made a mistake to crack an egg with a stone and he ruined it because the _ is too weak. stone egg,James made a mistake to crack an egg with a stone and he ruined it because the _ is too weak. stone egg,0.0851063829787234,1.0,0.9545454545454546,1.0,0.0851063829787234,1.0,0.9545454545454546,1.0,0.18158365927186226,1.0,0.9084266823821018,1.0
test,"Ian moes vanjaar 'n nuwe taal leer, anders as Derrick, omdat _ in 'n ander land gewerk het. Ian Derrick",Ian had to learn a new language this year unlike Derrick because _ was working in a different country. Ian Derrick,"Ian moes vanjaar 'n nuwe taal leer, anders as Derrick, omdat _ in 'n ander land gewerk het. Ian Derrick","Ian had to learn a new language this year, unlike Derrick, because _ worked in another country. Ian Derrick","Ian had to learn a new language this year, unlike Derrick, because _ worked in another country. Ian Derrick",0.25641025641025644,1.0,0.8947368421052632,1.0,0.25641025641025644,1.0,0.8947368421052632,1.0,0.30041477985098475,1.0,0.7660448661731779,1.0
test,Logan het daarin belang gestel om 'n tatoeëermerkkunstenaar te word en Nick nie omdat _ 'n familielid gehad het wat dit gedoen het. Logan Nick,Logan had an interest to becoming a tattoo artist and Nick didn't because _ had a family member who did it. Logan Nick,Logan het 'n belangstelling daarin gehad om 'n tatoeëermerkkunstenaar te word en Nick nie omdat _ 'n familielid gehad het wat dit gedoen het. Logan Nick,Logan was interested in becoming a tattoo artist and Nick was not because _ had a family member who did. Logan Nick,Logan had an interest in becoming a tattoo artist and Nick didn't because _ had a family member who did. Logan Nick,0.16666666666666666,0.9019607843137256,0.7727272727272727,0.8372093023255814,0.16666666666666666,0.9019607843137256,0.7727272727272727,0.8372093023255814,0.2790400890179559,0.9011615487298822,0.7706072050713518,0.8165150635971722
test,"Om kunsgebitte skoon te maak was 'n noodsaaklikheid vir Felicia, maar nie Cynthia nie, want _ het elke dag kunsgebit gedra. Felicia Cynthia",Cleaning dentures was a necessity for Felicia but not Cynthia because _ wore dentures everyday. Felicia Cynthia,"Om kunsgebitte skoon te maak was 'n noodsaaklikheid vir Felicia, maar nie Cynthia nie, want _ het elke dag kunsgebit gedra. Felicia Cynthia","Cleaning dentures was a necessity for Felicia, but not Cynthia because _ wore dentures every day. Felicia Cynthia","Cleaning dentures was a necessity for Felicia, but not Cynthia because _ wore dentures every day. Felicia Cynthia",0.2631578947368421,1.0,0.9090909090909091,1.0,0.2631578947368421,1.0,0.9090909090909091,1.0,0.2971963888236269,1.0,0.9632507150879275,1.0
test,"Om grys hare te hê, het Nick oud laat voel, maar Kenneth het uitsonderlik gevoel. _ was trots om ouer te word. Nick Kenneth",Having grey hair made Nick feel old but Kenneth felt distinguished. _ was proud of growing older. Nick Kenneth,"Om grys hare te hê, het Nick oud laat voel, maar Kenneth het uitsonderlik gevoel. _ was trots om ouer te word. Nick Kenneth","Having gray hair made Nick feel old, but Kenneth felt exceptional. _ was proud to grow older. Nick Kenneth","Having gray hair made Nick feel old, but Kenneth felt exceptional. _ was proud to grow older. Nick Kenneth",0.24390243902439024,1.0,0.8333333333333334,1.0,0.24390243902439024,1.0,0.8333333333333334,1.0,0.2945915256362258,1.0,0.6883150790960593,1.0
test,"Sing in 'n openbare plek voor 'n groot gehoor kan angs aanwakker, maar die _ is gewoonlik lekker. gehoor angs","Singing in a public place before a large audience can incite anxiety, however the _ is usually nice. audience anxiety","Sing in 'n openbare plek voor 'n groot gehoor kan angs aanwakker, maar die _ is gewoonlik lekker. gehoor angs","Singing in a public place in front of a large audience can be anxiety-inducing, but the _ is usually fun. hearing anxiety","Singing in a public place in front of a large audience can be anxiety-inducing, but the _ is usually fun. hearing anxiety",0.15789473684210525,1.0,0.6829268292682926,1.0,0.15789473684210525,1.0,0.6829268292682926,1.0,0.18118948871750348,1.0,0.5919618951888886,1.0
test,"Nadat hy 'n sluk geneem het en sy mond gebrand het, het die man melk by die tee gevoeg omdat die _ koud was. melk tee","After taking a sip and burning his mouth, the man added milk to the tea because the _ was cold. milk tea","Nadat hy 'n sluk geneem het en sy mond gebrand het, het die man melk by die tee gevoeg omdat die _ koud was. melk tee","After taking a sip and burning his mouth, the man added milk to the tea because the _ was cold. milk tea","After taking a sip and burning his mouth, the man added milk to the tea because the _ was cold. milk tea",0.08695652173913043,1.0,1.0,1.0,0.08695652173913043,1.0,1.0,1.0,0.18578137733683045,1.0,1.0,1.0
test,"Nadat hy 'n sluk geneem het en sy mond gebrand het, het die man melk by die tee gevoeg omdat die _ warm was. melk tee","After taking a sip and burning his mouth, the man added milk to the tea because the _ was hot. milk tea","Nadat hy 'n sluk geneem het en sy mond gebrand het, het die man melk by die tee gevoeg omdat die _ warm was. melk tee","After taking a sip and burning his mouth, the man added milk to the tea because the _ was hot. milk tea","After taking a sip and burning his mouth, the man added milk to the tea because the _ was hot. milk tea",0.08695652173913043,1.0,1.0,1.0,0.08695652173913043,1.0,1.0,1.0,0.1897944128281207,1.0,1.0,1.0
test,Jeffrey is as baie intelligent beskou anders as Nick omdat _ 'n jaar van skool herhaal het. Jeffrey Nick,Jeffrey was considered to be very intelligent unlike Nick because _ repeated a year of school. Jeffrey Nick,Jeffrey is as baie intelligent beskou anders as Nick omdat _ 'n jaar van skool herhaal het. Jeffrey Nick,Jeffrey was considered very intelligent unlike Nick because _ repeated a year of school. Jeffrey Nick,Jeffrey was considered very intelligent unlike Nick because _ repeated a year of school. Jeffrey Nick,0.28571428571428575,1.0,0.9375,1.0,0.28571428571428575,1.0,0.9375,1.0,0.3872334869276833,1.0,0.965006066351242,1.0
test,Jeffrey is as baie intelligent beskou anders as Nick omdat _ 'n jaar skool oorgeslaan het. Jeffrey Nick,Jeffrey was considered to be very intelligent unlike Nick because _ skipped a year of school. Jeffrey Nick,Jeffrey is as baie intelligent beskou anders as Nick omdat _ 'n jaar skool oorgeslaan het. Jeffrey Nick,Jeffrey was considered very intelligent unlike Nick because _ skipped a year of school. Jeffrey Nick,Jeffrey was considered very intelligent unlike Nick because _ skipped a year of school. Jeffrey Nick,0.29411764705882354,1.0,0.9375,1.0,0.29411764705882354,1.0,0.9375,1.0,0.3837831240497442,1.0,0.9645785223378899,1.0
test,"James het vir Jen se foon gevra en sy foonnommer daarin gesit, aangesien hy haar later met die _ wou bel. foon foon nommer","James asked for Jen's phone and put his phone number into it, since he wanted to call her with the _ later. phone phone number","James het vir Jen se foon gevra en sy foonnommer daarin gesit, aangesien hy haar later met die _ wou bel. telefoonnommer","James asked for Jen's phone and put his phone number in it, as he wanted to call her with the _ later. phone phone number","James asked for Jen's phone and put his phone number in it, as he wanted to call her with the _ later. telephone number",0.12499999999999997,0.909090909090909,0.92,0.9387755102040817,0.12499999999999997,0.909090909090909,0.92,0.9387755102040817,0.20768760285429658,0.9323080012493469,0.9274759252504089,0.9318537043911951
test,Die vrou het haar hemp maar nie haar romp nie droogskoonmakers toe gevat omdat die _ skoon was. hemp romp,The woman took her shirt but not her skirt to the dry cleaners because the _ was clean. shirt skirt,Die vrou het haar hemp maar nie haar romp nie droogskoonmakers toe gevat omdat die _ skoon was. hemp romp,The woman took her shirt but not her skirt to the dry cleaners because the _ was clean. shirt skirt,The woman took her shirt but not her skirt to the dry cleaners because the _ was clean. shirt skirt,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0.1587061704621453,1.0,1.0,1.0
test,"Die spykers wat ek gekoop het, het deur die deure gegaan, want die _ was te dun. naels deure","The nails that I bought went all the way through the doors, because the _ were too thin. nails doors","Die spykers wat ek gekoop het, het deur die deure gegaan, want die _ was te dun. spykers deure",The nails I bought went through the doors because the _ were too thin. nails doors,The nails I bought went through the doors because the _ were too thin. nailed doors,0.0,0.9444444444444444,0.8823529411764706,1.0,0.0,0.9444444444444444,0.8823529411764706,1.0,0.17720493683686478,0.9081802997711881,0.8628389102911158,0.9435336922793015
test,"Lindsey het Tanya nodig gehad om hul kind by die dagsorg af te laai, want _ moes gaan werk. Lindsey Tanya","Lindsey needed Tanya to drop their kid off at daycare, because _ had to go to work. Lindsey Tanya","Lindsey het Tanya nodig gehad om hul kind by die dagsorg af te laai, want _ moes gaan werk. Lindsey Tanya",Lindsey needed Tanya to drop their child off at daycare because _ had to go to work. Lindsey Tanya,Lindsey needed Tanya to drop their child off at daycare because _ had to go to work. Lindsey Tanya,0.2105263157894737,1.0,0.9444444444444444,1.0,0.2105263157894737,1.0,0.9444444444444444,1.0,0.33391585873255525,1.0,0.8860682873481153,1.0
test,"Maria het 'n goeie dieet gehad in vergelyking met Megan, want _ was mal daaroor om slaaie vir middagete te eet. Maria Megan",Maria had a good diet compared to Megan because _ loved eating salads for lunch. Maria Megan,"Maria het 'n goeie dieet gehad in vergelyking met Megan, want _ was mal daaroor om slaaie vir middagete te eet. Maria Megan",Maria had a good diet compared to Megan because _ loved to eat salads for lunch. Mary Megan,Maria had a good diet compared to Megan because _ loved to eat salads for lunch. Mary Megan,0.2105263157894737,1.0,0.9090909090909091,1.0,0.2105263157894737,1.0,0.9090909090909091,1.0,0.2605926231796915,1.0,0.8561697459947615,1.0
test,"Justin het lang krulhare gehad, maar Aaron was bles. _ hoef nie op winderige dae 'n hoed te dra om hul hare uit hul gesig te hou nie. Justin Aaron",Justin had long curly hair but Aaron was bald. _ didn't have to wear a hat on windy days to keep their hair out of their face. Justin Aaron,"Justin het lang krulhare gehad, maar Aaron was bles. _ hoef nie op winderige dae 'n hoed te dra om hul hare uit hul gesig te hou nie. Justin Aaron","Justin had long curly hair, but Aaron was bald. _ don't have to wear a hat on windy days to keep their hair out of their face. Justin Aaron","Justin had long curly hair, but Aaron was bald. _ don't have to wear a hat to keep their hair out of their face on windy days. Justin Aaron",0.1724137931034483,1.0,0.9655172413793104,1.0,0.1724137931034483,1.0,0.9655172413793104,0.896551724137931,0.3101480540340771,1.0,0.934972151481599,0.9301148501936268
test,Christine het lang bene en Victoria nie so nie _ vind dit baie makliker om hoë rakke te bereik. Christine Victoria,Christine has long legs and Victoria does not so _ finds it very much easier to reach high shelves. Christine Victoria,Christine het lang bene en Victoria nie so nie _ vind dit baie makliker om hoë rakke te bereik. Christine Victoria,Christine has long legs and Victoria not so _ finds it much easier to reach high shelves. Christine Victoria,Christine has long legs and Victoria not so _ finds it much easier to reach high shelves. Christine Victoria,0.25,1.0,0.9473684210526316,1.0,0.25,1.0,0.9473684210526316,1.0,0.40304759712796256,1.0,0.9335416018103073,1.0
test,"Lawrence kon nie 'n keuse maak nie, so Eric het vir hulle gekies, want _ is te ongeduldig. Lawrence Eric","Lawrence couldn't make a choice, so Eric chose for them, because _ is too impatient. Lawrence Eric","Lawrence kon nie 'n keuse maak nie, so Eric het vir hulle gekies, want _ is te ongeduldig. Lawrence Eric","Lawrence couldn't make a choice, so Eric chose for them because _ is too impatient. Lawrence Eric","Lawrence couldn't make a choice, so Eric chose for them because _ is too impatient. Lawrence Eric",0.33333333333333337,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.3692145644317823,1.0,0.9664329953488431,1.0
test,"Jake het 10 GB stoorkapasiteit gehad en wou 'n lêer stoor wat 12 GB was, die _ was te klein. stoorkapasiteit lêer","Jake had 10GB of storage capacity and wanted to save a file that was 12GB, the _ was too small. storage capacity file","Jake het 10 GB stoorkapasiteit gehad en wou 'n lêer stoor wat 12 GB was, die _ was te klein. berging kapasiteit lêer","Jake had 10 GB of storage capacity and wanted to save a file that was 12 GB, the _ was too small. storage capacity file","Jake had 10GB of storage capacity and wanted to save a file that was 12GB, the _ was too small. storage capacity file",0.1333333333333333,0.9361702127659574,0.8695652173913043,0.8695652173913043,0.1333333333333333,0.9361702127659574,0.8695652173913043,0.8695652173913043,0.27165638432524497,0.9155721106512448,1.0,1.0
