split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
test,"Amaqunube amatsha ebekulungele ukutyiwa njengoko enjalo kodwa amaqebengwana asele efile kwakufuneka alahlwe. Ngokusengqiqweni, i _ yayisempilweni. amaqunube Amaqebengwane","The fresh berries were good for eating as they are but the stale cookies needed to be thrown away. Logically, the _ were healthy. berries cookies","Amaqunube amatsha ebekulungele ukutyiwa njengoko enjalo kodwa amaqebengwana asele efile kwakufuneka alahlwe. Ngokusengqiqweni, i_ yayisempilweni. amaqunube cookies","Fresh berries were good to eat as they were but dead cakes had to be thrown away. Logically, the _ was healthy. Strawberry Shortcakes","Fresh berries were good to eat as they were but dead cakes had to be thrown away. Logically, the _ was healthy. strawberry cookies",0.0,0.9411764705882353,0.6666666666666666,0.9565217391304348,0.0,0.9411764705882353,0.6250000000000001,0.9565217391304348,0.11932180882724881,0.9183610588314073,0.5920841200782551,0.8857102383767725
test,uDonald wayalela ikeyiki yomtshato kuRobert xa _ wacelwa ukuba enze amalungiselelo. uDonald kuRobert,Donald ordered the wedding cake from Robert when _ was asked to make the arrangements. Donald Robert,UDonald wayalela ikeyiki yomtshato kuRobert xa _ wacelwa ukuba enze amalungiselelo. UDonald Robert,Donald ordered a wedding cake from Robert when _ he was asked to make the arrangements. Donald to Robert,Donald ordered a wedding cake from Robert when _ he was asked to make the arrangements. Donald Robert,0.0,0.9166666666666666,0.8823529411764706,0.9714285714285714,0.0,0.9166666666666666,0.8823529411764706,0.9714285714285714,0.2526523104454415,0.8959910483518492,0.8647294922192014,0.9479369955388055
test,"Ungalibali ukundifumanela i-graham cracker UChristopher ukhumbuza uBrian, _ uthenga iikramki zegraham. UChristopher uBrian","Don't forget to get me a graham cracker Christopher reminds Brian, _ is buying graham crackers. Christopher Brian","Ungalibali ukundifumanela i-graham cracker UChristopher ukhumbuza uBrian, _ uthenga iikramki zegraham. UChristopher Brian","Don't forget to get me a graham cracker Christopher reminds Brian, _ he buys graham crackers. Christopher Brian","Don't forget to get me a graham cracker Christopher reminds Brian, _ he buys graham crackers. Christopher Brian",0.12903225806451615,0.9230769230769231,0.9444444444444444,1.0,0.12903225806451615,0.9230769230769231,0.9444444444444444,1.0,0.39818378126447757,0.9680816663161216,0.917206761087804,1.0
test,ULindsey udayisa iinwele zabo rhoqo kodwa uCynthia akakwenzi oko kuba _ engakhathali kakhulu yifashoni. Luindsey uCynthia,Lindsey dyes their hair often but Cynthia does not because _ is extremely fashion indifferent. Lindsey Cynthia,ULindsey udaya iinwele rhoqo kodwa uCynthia akakwenzi oko kuba _ engakhathali kakhulu yifashoni. Lindsey Cynthia,Lindsey sells their hair often but Cynthia doesn't because _ she doesn't care much about fashion. Lindsey Cynthia,Lindsey dyes her hair often but Cynthia doesn't because _ she doesn't care much about fashion. Lindsey Cynthia,0.0,0.7586206896551724,0.5714285714285714,0.8947368421052632,0.0,0.7586206896551724,0.5714285714285714,0.8947368421052632,0.26571521634819023,0.8313689139617098,0.6265622861174283,0.8881781335306164
test,Wayefuna ukuluphelisa ulwalamano mhlawumbi ngefowuni okanye ebhedini. I _ ibibonakala ikude kakhulu. ifowni Ibhedi,She wanted to end the relationship either over the phone or in bed.  The _ seemed too distant. phone bed,Wayefuna ukuluphelisa ulwalamano mhlawumbi ngefowuni okanye ebhedini.  I_ ibibonakala ikude kakhulu. ifowuni ibhedi,He wanted to end the relationship either on the phone or in bed. The _ seemed too far away. phone Bed,He wanted to end the relationship either on the phone or in bed.  It seemed so far away. the phone is a bed,0.0,0.9230769230769231,0.8205128205128205,0.8837209302325583,0.0,0.9230769230769231,0.8205128205128205,0.8372093023255814,0.10772593642100338,0.9478497235542117,0.7938146541079923,0.7996927173302634
test,UJames wenza ngathi akeva nto xa kukhala i-alarm kodwa akazange akhethe xa kukhonkotha inja kuba i _ ingxola. ixolo isilumnkiso,James acted like he did not hear anything when the alarm sounded but he heard no choice when the dog barked because the _ is louder. bark alarm,UJames wenza ngathi akeva nto xa kukhala i-alarm kodwa akazange akhethe xa kukhonkotha inja kuba i_ ingxola. i-alamu yamaxolo,James pretended he didn't hear anything when the alarm went off but he didn't notice when the dog barked because it was loud. sorry for the warning,James pretended he didn't hear anything when the alarm went off but he didn't notice when the dog barked because it was_ loud. bark alarm,0.0425531914893617,0.8780487804878048,0.5357142857142857,0.8928571428571429,0.0425531914893617,0.8780487804878048,0.5357142857142857,0.8928571428571429,0.1926301384276715,0.8788228315149323,0.545797735061326,0.8379373943990687
test,UJames wenza ngathi akeva nto xa kukhala i-alarm kodwa akazange akhethe xa kukhonkotha inja kuba i _ ithule. ixolo isilumnkiso,James acted like he did not hear anything when the alarm sounded but he heard no choice when the dog barked because the _ is quieter. bark alarm,UJames wenza ngathi akeva nto xa kukhala i-alarm kodwa akazange akhethe xa kukhonkotha inja kuba i_ ithule. i-alamu yamaxolo,James pretended he didn't hear anything when the alarm went off but he didn't notice when the dog barked because it was quiet. sorry for the warning,James pretended he didn't hear anything when the alarm went off but he didn't notice when the dog barked because it was quiet. bark alarm,0.0425531914893617,0.8780487804878048,0.5357142857142857,0.8928571428571429,0.0425531914893617,0.8780487804878048,0.5357142857142857,0.8928571428571429,0.19557984352553212,0.8776582816143733,0.551028536506173,0.8613045189908631
test,"Umdlali we-actor usayine i-autograph kunye nepeni kunye nepensile, wasebenzisa i-_ ukubonisa icala lakhe lobuqu kubalandeli bakhe. Ipensile Ipeni","The actor signed the autograph with both a pen and a pencil, he used the _ to show his personal side to his fans. pencil pen","Umdlali we-actor usayine i-autograph kunye nepeni kunye nepensile, wasebenzisa i-_ ukubonisa icala lakhe lobuqu kubalandeli bakhe. ipeni yepensile","The actor signed an autograph with a pen and pencil, he used _ to show his personal side to his fans. Pencil Pen","The actor signed an autograph with a pen and pencil, he used _ to show his personal side to his fans. pencil pen",0.08888888888888889,0.9500000000000001,0.8936170212765958,1.0,0.08888888888888889,0.9500000000000001,0.8936170212765958,1.0,0.19332691232167062,0.9444449022088071,0.8049139554870935,0.9308811267501946
test,"U-Eric wayefuna ukubeka umxhesho weentaka emva kweyadi ngoncedo lukaJoel, kodwa _ wayekuthiyile ukujonga iintaka. Eric lukaJoel","Eric wanted to put a bird feeder in the backyard with Joels help, but _ hated looking at birds. Eric Joel","U-Eric wayefuna ukubeka umxhesho weentaka emva kweyadi ngoncedo lukaJoel, kodwa_ wayekuthiyile ukujonga iintaka. UEric Joel","Eric wanted to put a bird feeder in the back yard with Joel's help, but he hated looking at birds. Eric and Joel","Eric wanted to put a bird feeder in the back yard with Joel's help, but_ he hated looking at the birds. Eric Joel",0.11111111111111112,0.875,0.8636363636363635,0.9583333333333334,0.11111111111111112,0.875,0.8636363636363635,0.9583333333333334,0.18587589472510246,0.9229448086754992,0.8513326776198394,0.8835292386672782
test,Intshontsho lekati litsalwa kuSarah ngaphantsi kukaJennifer kuba _ akaze alinike nto. kuSarah Jeniffer,The kitten is drawn to Sarah less than Jennifer because _ never gives her a treat. Sarah Jennifer,Intshontsho lekati litsalwa kuSarah ngaphantsi kukaJennifer kuba _ akaze alinike nto. USarah Jennifer,The kitten is drawn to Sarah less than Jennifer because _ she never gives it anything. to Sarah Jennifer,The kitten is drawn to Sarah less than Jennifer because _ she never gives it anything. Sarah Jennifer,0.0,0.8333333333333334,0.7999999999999999,0.9714285714285714,0.0,0.8333333333333334,0.7999999999999999,0.9714285714285714,0.27349327841081744,0.9107322400946396,0.7706238938116833,0.9479369955388055
test,Iintsimbi ezitsha azikwazanga kubekwa kwiindawo zokujima zikaJerome ngenxa yokuba i-_ yayikrwada kakhulu. ubunzima Iindawo zokujima,The new weights couldn't be placed at Jerome's gyms because the _ were too crude. weights gyms,Iintsimbi ezitsha azikwazanga kubekwa kwiindawo zokujima zikaJerome ngenxa yokuba i-_ yayikrwada kakhulu. iigyms zobunzima,New weights could not be placed in Jerome's gym because the _ was too rough. Weight training facilities,New weights could not be placed in Jerome's gym because the _ was too rough. weight gyms,0.0,0.8275862068965518,0.6111111111111112,0.9142857142857143,0.0,0.8275862068965518,0.6111111111111112,0.9142857142857143,0.10075369648435784,0.8526846415960044,0.5129609018065374,0.7585776683641511
test,UDerrick ebhuduzela wacela uKyle ukuba amncede akhulule isandla sakhe kwindawo yokulahla inkunkuma ukuze _ asikhulule. UDerrick uKyle,Derrick frantically asked Kyle to help release his hand from the garbage disposal so _ got it loose. Derrick Kyle,UDerrick ebhuduzela wacela uKyle ukuba amncede akhulule isandla sakhe kwindawo yokulahla inkunkuma ukuze _ asikhulule. UDerrick Kyle,Derrick squirmed and asked Kyle to help him free his hand from the dumpster so he _ could free it. Derrick Kyle,Derrick squirmed and asked Kyle to help him free his hand from the dumpster so he _ could free it. Derrick Kyle,0.0,0.9375,0.6500000000000001,1.0,0.0,0.9375,0.6500000000000001,1.0,0.20084877218672245,0.9715395719238575,0.49961977238449157,1.0
test,Isipili esiseludongeni yayingu-Angela kodwa ingeyondawo ayithandayo uCarrie kuba _ wayeziva emhle. Angela uCarrie,The mirror on the wall was Angela but not Carrie favorite place because _ felt gorgeous. Angela Carrie,Isipili esiseludongeni yayinguAngela kodwa ingeyiyo indawo ayithandayo uCarrie kuba _ wayeziva emhle. Angela Carrie,The mirror on the wall was Angela's but not Carrie's favorite place because _ she felt beautiful. Angela Carrie,The mirror on the wall was Angela but not Carrie's favorite place because _ she felt beautiful. Angela Carrie,0.13333333333333333,0.6923076923076923,0.8648648648648648,0.9743589743589743,0.13333333333333333,0.6923076923076923,0.8648648648648648,0.9743589743589743,0.24265766690440171,0.8948757022583088,0.7266725466606205,0.9520059934010123
test,USamuel wanceda umama wakhe uBrett ngokuxobula kunye nokusika iminqathe ukwenzela isuphu _ awayeza kuyitya isidlo sangokuhlwa. USamuel uBrett,Samuel helped his mother Brett by peeling and slicing carrots for the soup that _ was going to eat for dinner. Samuel Brett,USamuel wanceda umama wakhe uBrett ngokuxobula kunye nokusika iminqathe ukwenzela isuphu _ awayeza kuyitya isidlo sangokuhlwa. USamuel Brett,Samuel helped his mother Brett by peeling and cutting carrots for soup _ which he was going to eat for dinner. Samuel Brett,Samuel helped his mother Brett by peeling and cutting carrots for soup _ which he was going to eat for dinner. Samuel Brett,0.0,0.9411764705882353,0.8636363636363636,1.0,0.0,0.9411764705882353,0.8636363636363636,1.0,0.19591630065478807,0.9717898962712548,0.8210060216257267,1.0
test,UCarrie ufake isithsaba samazinyo sikaMegan namhlanje ukuze _ uchithe ixesha emva kokuphendula ukuba usithatha njani. UCarrie sikaMegan,Carrie installed Megan's dental crown today so _ spent time after answering how to take of it. Carrie Megan,UCarrie ufake isithsaba samazinyo sikaMegan namhlanje ukuze _ uchithe ixesha emva kokuphendula ukuba usithatha njani. UCarrie Megan,Carrie put in Megan's dental crown today so she _ spent time after answering how she was taking it. Carrie's Megan,Carrie put in Megan's dental crown today so she _ spent time after answering how she was taking it. Carrie Megan,0.0,0.9375,0.7804878048780488,0.9767441860465117,0.0,0.9375,0.7804878048780488,0.9767441860465117,0.18254369501310944,0.9472312500780613,0.6809899590228712,0.9525359165437708
test,UJeffrey wayenentlaninge enkulu yeeti zemifuno xa ethelekiswa noRobert kuba _ wayesele ikofu eninzi. UJeffrey noRobert,Jeffrey had a larger array of herbal teas compared to Robert because _ drank a lot of coffee. Jeffrey Robert,UJeffrey wayenentlaninge enkulu yeeti zemifuno xa ethelekiswa noRobert kuba _ wayesele ikofu eninzi. UJeffrey Robert,Jeffrey had a lot of herbal teas compared to Robert because _ he had been drinking a lot of coffee. Jeffrey and Robert,Jeffrey had a lot of herbal teas compared to Robert because _ he had been drinking a lot of coffee. Jeffrey Robert,0.0,0.9285714285714286,0.7804878048780488,0.9767441860465117,0.0,0.9285714285714286,0.7804878048780488,0.9767441860465117,0.24546531508710068,0.9572553866890439,0.7078264964446298,0.9438512877109883
test,Bekukho umahluko omkhulu ekukhanyeni emva kokugcina ibhalbhu endala kwisibane kunye nokubeka ibhalbhu entsha kwisibane; i _ ibimnyama kakhulu. isibane Isibane,There was a dramatic difference in lighting after keeping the old bulb in the lamp and putting the new bulb in the flashlight; the _ was so much dimmer. lamp flashlight,Bekukho umahluko omkhulu ekukhanyeni emva kokugcina ibhalbhu endala kwisibane kunye nokubeka ibhalbhu entsha kwisibane; i_ ibimnyama kakhulu. isibane sesibane,There was a big difference in brightness after keeping the old bulb in the lamp and putting the new bulb in the lamp; the _ was very dark. lamp Lamp,There was a big difference in brightness after keeping the old bulb in the lamp and putting the new bulb in the lamp; it was very dark. a light bulb,0.0,0.9473684210526315,0.7796610169491527,0.8813559322033899,0.0,0.9473684210526315,0.7796610169491527,0.8813559322033899,0.13217229446187137,0.9734852084482019,0.6951863110533809,0.8808969852387358
test,Umbala weenwele zikaRebecca uqhelekile ngakumbi kunokaJennifer kuba _ uneembalasane kwizinwele zakhe kwiveki ephelileyo. zikaRebecca kunokaJennifer,Rebecca's hair color is a lot more typical than Jennifer's because _ got highlights in her hair last week. Rebecca Jennifer,Umbala weenwele zikaRebecca uqhelekile ngakumbi kunokaJennifer kuba _ uneembalasane kwizinwele zakhe kwiveki ephelileyo. URebecca Jennifer,Rebecca's hair color is more normal than Jennifer's because _ she had highlights in her hair last week. Rebecca's than Jennifer's,Rebecca's hair color is more normal than Jennifer's because _ she had highlights in her hair last week. Rebecca Jennifer,0.0,0.8571428571428571,0.7826086956521738,0.9333333333333333,0.0,0.8571428571428571,0.7826086956521738,0.9333333333333333,0.23984786781180525,0.8972931186269638,0.7479335053616522,0.9079456981584433
test,"Kwakufuneka ndikhe ndilale ngaphambi kwentlanganiso yam, ngethamsanqa i _ yayimfutshane ukuze ndilale emva koko. intlanganiso Ukulala","I needed to take a nap before my meeting, luckily the _ was short so I could nap after instead. meeting nap","Kwakufuneka ndikhe ndilale phambi kwentlanganiso yam, ngethamsanqa i_ yayimfutshane ukuze ndilale emva koko. intlanganiso yokulala","I had to sleep before my meeting, luckily the _ was short enough to sleep afterwards. meeting Sleep","I had to sleep before my meeting, luckily it was short enough to sleep afterwards. sleep meeting",0.05555555555555555,0.8666666666666667,0.5263157894736842,0.9411764705882353,0.05555555555555555,0.8666666666666667,0.5263157894736842,0.8823529411764706,0.12363265422762193,0.9232216539467452,0.5876201141715987,0.847635893230327
test,"Kwakufuneka ndikhe ndilale kancinci phambi kwentlanganiso yam, ngethamsanqa i _ yayimfutshane ukuze ndiye kwintlanganiso yam emva koko. intlanganiso Ukulala","I needed to take a nap before my meeting, luckily the _ was short so I could attend my meeting after. meeting nap","Kwakufuneka ndikhe ndiphumle phambi kwentlanganiso yam, ngethamsanqa i_ yayimfutshane ukuze ndiye kwintlanganiso yam emva koko. intlanganiso yokulala","I had to take a nap before my meeting, luckily the _ was short enough to go to my meeting afterwards. meeting Sleep","I needed to rest before my meeting, luckily it was short enough to go to my meeting afterwards. sleep meeting",0.049999999999999996,0.8571428571428571,0.6818181818181818,0.8095238095238095,0.049999999999999996,0.8571428571428571,0.6818181818181818,0.761904761904762,0.12278608639863033,0.8761257144265288,0.7069883112660094,0.731908294773182
test,"UBen wayefuna ukuphumelela zombini imali kunye nendebe. Nangona kunjalo, wayethanda kakhulu kuba wayesisityebi. imali Indebe","Ben wanted to win both the money and the trophy. However, he liked the _ best because he was rich. money trophy","UBen wayefuna ukuphumelela zombini imali kunye nendebe. Nangona kunjalo, wayethanda kakhulu kuba wayesisityebi. indebe yemali","Ben wanted to win both the money and the trophy. However, he loved it more because he was rich. money Cup","Ben wanted to win both the money and the trophy. However, he loved it more because he was rich. money cup",0.0,0.9333333333333333,0.8095238095238095,1.0,0.0,0.9333333333333333,0.8095238095238095,1.0,0.13639846558717425,0.9443759941457116,0.8242904779198006,0.9695264648506958
test,"UBen wayefuna ukuphumelela zombini imali kunye nendebe. Nangona kunjalo, wayethanda okona _ kakhulu kuba wayehlwempuzekile. imali Indebe","Ben wanted to win both the money and the trophy. However, he liked the _ best because he was poor. money trophy","UBen wayefuna ukuphumelela zombini imali kunye nendebe. Nangona kunjalo, wayethanda okona _ kakhulu kuba wayehlwempuzekile. indebe yemali","Ben wanted to win both the money and the trophy. However, he loved the _ most because he was poor. money Cup","Ben wanted to win both the money and the trophy. However, he loved the _ most because he was poor. money cup",0.0,0.9375,0.8571428571428571,1.0,0.0,0.9375,0.8571428571428571,1.0,0.13587162803774808,0.9491443747053815,0.8579004445337737,0.9702519309407821
test,"Ukunqanda ukulala kakhulu nokuphoswa kuvavanyo lwakhe, uAdam wathengisa ngomqamelo wakhe othambileyo ngomqamelo oqinileyo kuba i _ yayiza kumenza avuke kamva. umqamelo oqinileyo Umqamelo othgambileyo","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard pillow because the _ would make him wake up later. hard pillow soft pillow","Ukunqanda ukulala kakhulu nokuphoswa kuvavanyo lwakhe, uAdam wathengisa ngomqamelo wakhe othambileyo ngomqamelo oqinileyo kuba i_ yayiya kumenza avuke kamva. umqamelo oqinileyo umqamelo othambileyo","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard one because _ would make him wake up later. firm pillow Soft pillow","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard one because it would make him wake up later. a hard pillow a soft pillow",0.0,0.9130434782608695,0.9090909090909091,0.912280701754386,0.0,0.9130434782608695,0.9090909090909091,0.912280701754386,0.13164627206334187,0.9397261888894706,0.8578861509210861,0.8878423568186796
test,"Ukuphepha ukulala kakhulu nokuphoswa kuvavanyo lwakhe, uAdam wathengisa ngomqamelo wakhe othambileyo ngomqamelo oqinileyo kuba i _ yayiza kumvumela ukuba avuke kwangoko. umqamelo oqinileyo Umqamelo othgambileyo","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard pillow because the _ would allow him to wake up earlier. hard pillow soft pillow","Ukuphepha ukulala kakhulu nokuphoswa kuvavanyo lwakhe, uAdam wathengisa ngomqamelo wakhe othambileyo ngomqamelo oqinileyo kuba i_ yayiza kumvumela ukuba avuke kwangoko. umqamelo oqinileyo umqamelo othambileyo","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard one because _ would allow him to wake up earlier. firm pillow Soft pillow","To avoid oversleeping and missing his test, Adam traded his soft pillow for a hard one because it would allow him to wake up earlier. a hard pillow a soft pillow",0.0,0.9583333333333334,0.912280701754386,0.9152542372881356,0.0,0.9583333333333334,0.912280701754386,0.9152542372881356,0.12655272597655168,0.9622006008344869,0.8635567175904301,0.8923268436775299
test,Kwakulula kuLogan kodwa hayi uMatthew ukusebenzisana phesheya kuba _ wayengalwazi ulwimi lwasemzini. kuLogan Kevin,It was easy for Logan but not Matthew to interact overseas because _ did not know a foreign language. Logan Matthew,Kwakulula kuLogan kodwa hayi uMatthew ukusebenzisana phesheya kuba _ wayengalwazi ulwimi lwasemzini. Logan Matthew,It was easy for Logan but not for Matthew to work abroad because _ he did not know a foreign language. to Logan Kevin,It was easy for Logan but not for Matthew to work abroad because _ he did not know a foreign language. Logan Matthew,0.0,0.8461538461538461,0.7906976744186046,0.9333333333333332,0.0,0.8461538461538461,0.7906976744186046,0.9333333333333332,0.19942832061226368,0.9048736817191081,0.6764458600019867,0.8993361875864904
test,"UMichael wayezonwabele iipodcasts ngaphezu kweTV ngelixa u-Ian wayechasene, kuba _ wayeyimfama. UMichael Ian","Michael enjoyed podcasts more than TV while Ian was the opposite, since _ was blind. Michael Ian","UMichael wayezonwabele iipodcasts ngaphezu kweTV ngelixa u-Ian wayechasene, kuba _ wayeyimfama. UMichael Ian","Michael enjoyed podcasts more than TV while Ian was the opposite, because _ he was blind. Michael Ian","Michael enjoyed podcasts more than TV while Ian was the opposite, because _ he was blind. Michael Ian",0.13793103448275862,1.0,0.9090909090909091,1.0,0.13793103448275862,1.0,0.9090909090909091,1.0,0.30135096910425035,1.0,0.8602837133529856,1.0
test,"UTony wayenemibala emibini ayithandayo, eluhlaza okwesibhakabhaka noluhlaza. UTony uyayithanda i _ kuba yayimkhumbuza ngemithi. luhlaza Ilifti","Tony had two favorite colors, blue and green. Tony like the _ because it reminded him of the trees.. blue green","UTony wayenemibala emibini ayithandayo, eluhlaza okwesibhakabhaka noluhlaza. UTony uthanda i_ kuba yayimkhumbuza ngemithi.. eluhlaza okwesibhakabhaka","Tony had two favorite colors, blue and green. Tony likes _ because it reminds him of trees. green Elevator","Tony had two favorite colors, blue and green. Tony likes _ because it reminds him of trees.. blue",0.0,0.8000000000000002,0.8947368421052632,0.9142857142857143,0.0,0.8000000000000002,0.8947368421052632,0.9142857142857143,0.12879673011233955,0.8761157752711729,0.7771582220632536,0.8597262489432188
test,UChristopher waboleka uJustin ibhatyi entsha ezuba nangona _ wayeceba ukuyinxiba. UChristopher Eluhlaza,Christopher lent the new blue jacket to Justin although _ was planning on wearing it. Christopher Justin,UChristopher waboleka uJustin ibhatyi entsha ezuba nangona_ wayeceba ukuyinxiba. UChristopher Justin,Christopher lent Justin a new blue jacket even though _ he planned to wear it. Christopher Green,Christopher lent Justin a new blue jacket that he planned to wear. Christopher Justin,0.0,0.9090909090909091,0.6875,0.7999999999999999,0.0,0.9090909090909091,0.5625,0.7999999999999999,0.3387357943894871,0.9144375493744786,0.632953752819998,0.7241821236815257
test,UCybill wayecinga ngokulilungisa kwakhona igumbi lakhe lokulala kwaye wagqiba ekubeni atshintshe iishams kodwa hayi iikhethini kuba _ zazintsha ngokufanelekileyo. iintloni Ikhethini,Cybill was considering redoing her bedroom and decided to change the shams but not the curtains because the _ were fairly new. shams curtains,UCybill wayecinga ngokulilungisa kwakhona igumbi lakhe lokulala kwaye wagqiba ekubeni atshintshe iishams kodwa hayi iikhethini kuba _ zazintsha ngokufanelekileyo. shams amakhethini,Cybill was thinking about redoing her bedroom and decided to change the shams but not the curtains because _ they were fairly new. shame Curtain,Cybill was thinking about redoing her bedroom and decided to change the shams but not the curtains because _ they were fairly new. shams curtains,0.0,0.9,0.851063829787234,0.9583333333333334,0.0,0.9,0.851063829787234,0.9583333333333334,0.17107353450830123,0.9279056662060476,0.791725434865778,0.960665126428449
test,"Kwakukho inkunkuma encinane kwizitrato zase-USA kunenkunkuma yase-Indiya, kuba i _ yalahlwa kude. inkcitho Inkukuma","There was a lot less waste in the streets of the USA than trash in India, because the _ was thrown away. waste trash","Kwakukho inkunkuma encinane kwizitrato zase-USA kunenkunkuma yase-Indiya, kuba i_ yalahlwa kude. inkunkuma","There was less garbage on the streets of the USA than there was in India, because the _ was thrown away. waste It stops","There was less garbage on the streets of the USA than there was in India, because it was thrown away. garbage",0.052631578947368425,0.896551724137931,0.7391304347826085,0.909090909090909,0.052631578947368425,0.896551724137931,0.7391304347826085,0.8636363636363636,0.13239549584306828,0.9003796686363236,0.7188599556074201,0.8130323645016984
test,"UJeffrey wayefuna ukuya kumhla endaweni yokunceda uEric ngeerhafu zabo, kodwa _ bacinga ukuba bafanelwe bubusuku boncedo. uJeffrey uEric","Jeffrey wanted to go on a date instead of help Eric with their taxes, but _ thought they deserved a night of help. Jeffrey Eric","UJeffrey wayefuna ukuya kumhla endaweni yokunceda uEric ngeerhafu zabo, kodwa _ bacinga ukuba bafanelwe bubusuku boncedo. UJeffrey Eric","Jeffrey wanted to go on a date instead of helping Eric with their taxes, but _ they thought they deserved a night of help. Jeffrey Eric","Jeffrey wanted to go on a date instead of helping Eric with their taxes, but _ they thought they deserved a night of help. Jeffrey Eric",0.0,0.9411764705882353,0.9795918367346939,1.0,0.0,0.9411764705882353,0.9795918367346939,1.0,0.21073524803490126,0.9417414579408354,0.9077987838973575,1.0
test,"UJeffrey wayefuna ukuya kumhla endaweni yokunceda uEric ngeerhafu zabo, kuba _ babecinga ukuba bafanelwe bubusuku bolonwabo. uJeffrey uEric","Jeffrey wanted to go on a date instead of help Eric with their taxes, because _ thought they deserved a night of fun. Jeffrey Eric","UJeffrey wayefuna ukuya kumhla endaweni yokunceda uEric ngeerhafu zabo, kuba _ babecinga ukuba bafanelwe bubusuku bolonwabo. UJeffrey Eric","Jeffrey wanted to go on a date instead of helping Eric with their taxes, because _ they thought they deserved a night of fun. Jeffrey Eric","Jeffrey wanted to go on a date instead of helping Eric with their taxes, because _ they thought they deserved a night of fun. Jeffrey Eric",0.0,0.9411764705882353,0.9795918367346939,1.0,0.0,0.9411764705882353,0.9795918367346939,1.0,0.2152048406190978,0.9432156291014642,0.9103302984233568,1.0
test,"Ibhlog yakho yinto yokugqibela endiyikhathaleleyo uMaria waxelela uEmily, njengoko _ ethanda iibhlog kwaye ethanda ukubhloga. Natalie uEmily","Your blog is the last thing I care about Maria told Emily, as _ loved blogs and loved blogging. Maria Emily","Ibhlog yakho yinto yokugqibela endiyikhathaleleyo uMaria exelele uEmily, njengoko _ ethanda iibhlog kwaye ethanda ukubhloga. UMaria Emily","Your blog is the last thing I care about, Maria told Emily, as _ she likes blogs and she likes to blog. Natalie Emily","Your blog is the last thing I care about Maria told Emily, as _ she likes blogs and she likes to blog. Maria Emily",0.0,0.8125,0.7906976744186046,0.9565217391304348,0.0,0.8125,0.7906976744186046,0.9565217391304348,0.18130372396142883,0.8615037873934367,0.6202195547746572,0.8653311677833835
test,"Wayefuna ukuzalisa ibhaluni yokugqibela ngetanki yehelium, kodwa i _ yayingenanto. Natalie Ibhaluni","She wanted to fill the last balloon with the helium tank, but the _ was empty. helium tank balloon","Wayefuna ukuzalisa ibhaluni yokugqibela ngetanki yehelium, kodwa i_ yayingenanto. ibhaluni yetanki yehelium","He wanted to fill the last balloon with a helium tank, but the _ was empty. Natalie Balloon","He wanted to fill the last balloon with a helium tank, but it was empty. helium tank balloon",0.0,0.8695652173913043,0.7999999999999999,0.8571428571428571,0.0,0.8695652173913043,0.7999999999999999,0.8571428571428571,0.18135955410163337,0.8817991062048934,0.7980887718002364,0.7824826215626075
test,"Wayefuna ukuzalisa ibhaluni yokugqibela ngetanki yehelium, kodwa i _ yayineziphene. Christopher Ibhaluni","She wanted to fill the last balloon with the helium tank, but the _ was flawed. helium tank balloon","Wayefuna ukuzalisa ibhaluni yokugqibela ngetanki ye-helium, kodwa i_ yayineziphene. ibhaluni yetanki yehelium","He wanted to fill the last balloon with a helium tank, but the _ was defective. Christopher Balloon","He wanted to fill the last balloon with a helium tank, but the _ was defective. helium tank balloon",0.0,0.8333333333333333,0.7428571428571428,0.9142857142857143,0.0,0.7500000000000001,0.7428571428571428,0.9142857142857143,0.17577930026947877,0.8436862425791246,0.6614057770282712,0.8282929772223465
test,"ULaura waqalisa incoko noCarrie, kuba _ wayenomdla kuye kwaye wayefuna ukumazi. Christopher Thwala","Laura struck up a conversation with Carrie, because _ was interested in her and she wanted to get to know him. Laura Carrie","ULaura waqalisa incoko noCarrie, kuba _ wayenomdla kuye kwaye wayefuna ukumazi. Laura Carrie","Laura started a conversation with Carrie, because _ she was interested in her and wanted to get to know her. Christopher Carry","Laura started a conversation with Carrie, because _ she was interested in her and wanted to get to know her. Laura Carrie",0.0,0.8333333333333334,0.8372093023255814,0.9523809523809523,0.0,0.8333333333333334,0.7906976744186046,0.9523809523809523,0.22113389582667173,0.8177231957284757,0.7133490438591807,0.8704961609743601
